x,y,z,objectNum,materialNum,rotation
0,0,0,0,0,0
165,1,194,0,10,0
165,2,194,0,10,0
165,3,194,0,10,0
6,2,6,2,1,0
158,2,188,2,2,0
41,12,105,0,8,0
42,15,105,0,8,0
43,15,105,0,8,0
44,15,105,0,8,0
45,15,105,0,8,0
46,15,105,0,8,0
47,15,105,0,8,0
45,2,141,2,3,0
118,2,50,2,4,0
stampName,posX,posY,posZ,rotX,rotY,rotZ
Start&Goal,0,1,0,0,0,0
Road1,0,1,15,0,180,0
Road2,0,1,30,0,90,0
Road2,0,1,45,0,90,0
Road2,0,1,60,0,90,0
Road2,0,1,120,0,90,0
Road2,0,1,135,0,90,0
Road2,0,1,150,0,90,0
Road2,0,1,165,0,90,0
Road4,0,1,180,0,90,0
Road1,15,1,14,0,270,0
Road2,30,1,14,0,180,0
Road2,45,1,14,0,180,0
Road2,60,1,14,0,180,0
Road2,90,1,14,0,180,0
Road2,105,1,14,0,180,0
Road2,120,1,14,0,180,0
Road2,135,1,14,0,180,0
Road4,164,1,14,0,270,0
Road3,89,1,0,0,0,0
Road1,75,1,15,0,180,0
Road1,150,1,15,0,180,0
Road2,150,1,30,0,90,0
Road2,150,1,45,0,90,0
Road2,150,1,60,0,90,0
Road2,150,1,75,0,90,0
Road2,150,1,120,0,90,0
Road2,150,1,135,0,90,0
Road2,150,1,150,0,90,0
Road1,15,1,194,0,270,0
Road2,30,1,194,0,180,0
Road2,45,1,194,0,180,0
Road2,60,1,194,0,180,0
Road2,90,1,194,0,180,0
Road2,105,1,194,0,180,0
Road2,120,1,194,0,180,0
Road1,149,1,180,0,90,0
Road1,164,1,179,0,0,0
Start&Goal,164,1,194,0,180,0
Road3,75,1,194,0,180,0
Road2,89,1,179,0,270,0
Road2,89,1,164,0,270,0
Road2,89,1,149,0,270,0
Road2,89,1,134,0,270,0
Road2,75,1,30,0,90,0
Road2,75,1,45,0,90,0
Road2,75,1,60,0,90,0
Road2,75,1,75,0,90,0
Kabe2,0,1,-1,270,0,0
Kabe2,-1,1,13,270,90,0
Kabe2,-1,1,28,270,90,0
Kabe2,-1,1,43,270,90,0
Kabe2,-1,1,58,270,90,0
Kabe2,-1,1,73,270,90,0
Kabe2,-1,1,88,270,90,0
Kabe2,-1,1,103,270,90,0
Kabe2,-1,1,118,270,90,0
Kabe2,-1,1,133,270,90,0
Kabe2,-1,1,148,270,90,0
Kabe2,-1,1,163,270,90,0
Kabe2,-1,1,178,270,90,0
Kabe2,-1,1,193,270,90,0
Kabe2,15,1,-1,270,0,0
Kabe2,30,1,-1,270,0,0
Kabe2,45,1,-1,270,0,0
Kabe2,60,1,-1,270,0,0
Kabe2,75,1,-1,270,0,0
Kabe2,90,1,-1,270,0,0
Kabe2,105,1,-1,270,0,0
Kabe2,120,1,-1,270,0,0
Kabe2,135,1,-1,270,0,0
Kabe2,150,1,-1,270,0,0
Kabe2,165,1,-1,270,270,0
Kabe2,165,1,14,270,270,0
Kabe2,165,1,29,270,270,0
Kabe2,165,1,44,270,270,0
Kabe2,165,1,59,270,270,0
Kabe2,165,1,74,270,270,0
Kabe2,165,1,89,270,270,0
Kabe2,165,1,104,270,270,0
Kabe2,165,1,119,270,270,0
Kabe2,165,1,134,270,270,0
Kabe2,165,1,149,270,270,0
Kabe2,165,1,164,270,270,0
Kabe2,165,1,179,270,270,0
Kabe2,164,1,195,270,180,0
Kabe2,149,1,195,270,180,0
Kabe2,134,1,195,270,180,0
Kabe2,119,1,195,270,180,0
Kabe2,104,1,195,270,180,0
Kabe2,89,1,195,270,180,0
Kabe2,74,1,195,270,180,0
Kabe2,59,1,195,270,180,0
Kabe2,44,1,195,270,180,0
Kabe2,29,1,195,270,180,0
Kabe2,14,1,195,270,180,0
Suna,90,1,15,0,0,270
Suna,90,1,20,0,0,270
Suna,90,1,25,0,0,270
Suna,90,1,30,0,0,270
Suna,90,1,35,0,0,270
Suna,90,1,40,0,0,270
Suna,90,1,45,0,0,270
Suna,90,1,50,0,0,270
Suna,90,1,55,0,0,270
Suna,90,1,60,0,0,270
Suna,90,1,65,0,0,270
Suna,90,1,70,0,0,270
Suna,90,1,75,0,0,270
Suna,90,1,80,0,0,270
Suna,90,1,85,0,0,270
Suna,95,1,15,0,0,270
Suna,95,1,20,0,0,270
Suna,95,1,25,0,0,270
Suna,95,1,30,0,0,270
Suna,95,1,35,0,0,270
Suna,95,1,40,0,0,270
Suna,95,1,45,0,0,270
Suna,95,1,50,0,0,270
Suna,95,1,55,0,0,270
Suna,95,1,60,0,0,270
Suna,95,1,65,0,0,270
Suna,95,1,70,0,0,270
Suna,95,1,75,0,0,270
Suna,95,1,80,0,0,270
Suna,95,1,85,0,0,270
Road2,0,1,105,0,90,0
Road3,0,1,90,0,90,0
Road1,14,1,89,0,0,0
Road5,75,1,90,0,90,0
Road2,74,1,90,0,0,0
Road2,44,1,90,0,0,0
Road2,29,1,90,0,0,0
Road2,75,1,105,0,90,0
Road2,90,1,104,0,180,0
Road2,105,1,104,0,180,0
Road2,120,1,104,0,180,0
Road2,135,1,104,0,180,0
Road2,164,1,119,0,270,0
Road3,164,1,104,0,270,0
Suna,100,1,15,0,0,270
Suna,100,1,20,0,0,270
Suna,100,1,25,0,0,270
Suna,100,1,30,0,0,270
Suna,100,1,35,0,0,270
Suna,100,1,40,0,0,270
Suna,100,1,45,0,0,270
Suna,100,1,50,0,0,270
Suna,100,1,55,0,0,270
Suna,100,1,60,0,0,270
Suna,100,1,65,0,0,270
Suna,100,1,70,0,0,270
Suna,100,1,75,0,0,270
Suna,100,1,80,0,0,270
Suna,100,1,85,0,0,270
BuildingRenga,15,12,161,0,0,0
BuildingStone,74,2,129,0,270,0
BuildingStone,74,7,129,0,270,0
BuildingStone,74,12,129,0,270,0
BuildingWhite,74,2,154,0,180,0
BuildingWhite,74,7,154,0,180,0
BuildingWhite,74,12,154,0,180,0
BuildingBlack,48,2,179,0,90,0
BuildingRenga,48,7,179,0,90,0
BuildingStone,48,2,105,0,0,0
BuildingWhite,48,12,121,0,90,0
BuildingStone,48,12,163,0,0,0
BuildingRenga,41,7,105,0,270,0
BuildingRenga,15,2,161,0,0,0
BuildingRenga,15,7,161,0,0,0
Suna,105,1,15,0,0,270
Suna,105,1,20,0,0,270
Suna,105,1,25,0,0,270
Suna,110,1,15,0,0,270
Suna,110,1,20,0,0,270
Suna,110,1,25,0,0,270
Suna,105,1,30,0,0,270
Suna,105,1,35,0,0,270
Suna,105,1,40,0,0,270
Suna,110,1,30,0,0,270
Suna,110,1,35,0,0,270
Suna,110,1,40,0,0,270
Suna,105,1,45,0,0,270
Suna,110,1,45,0,0,270
Suna,105,1,50,0,0,270
Suna,110,1,50,0,0,270
Suna,105,1,55,0,0,270
Suna,110,1,55,0,0,270
Suna,105,1,60,0,0,270
Suna,110,1,60,0,0,270
Suna,105,1,65,0,0,270
Suna,110,1,65,0,0,270
Suna,105,1,70,0,0,270
Suna,105,1,75,0,0,270
Suna,110,1,70,0,0,270
Suna,110,1,75,0,0,270
Suna,105,1,85,0,0,270
Suna,105,1,80,0,0,270
Suna,110,1,80,0,0,270
Suna,110,1,85,0,0,270
Suna,115,1,15,0,0,270
Suna,120,1,15,0,0,270
Suna,125,1,15,0,0,270
Suna,130,1,15,0,0,270
Suna,135,1,15,0,0,270
Suna,140,1,15,0,0,270
Suna,145,1,15,0,0,270
Suna,115,1,20,0,0,270
Suna,120,1,20,0,0,270
Suna,125,1,20,0,0,270
Suna,130,1,20,0,0,270
Suna,135,1,20,0,0,270
Suna,140,1,20,0,0,270
Suna,145,1,20,0,0,270
Suna,115,1,25,0,0,270
Suna,120,1,25,0,0,270
Suna,125,1,25,0,0,270
Suna,130,1,25,0,0,270
Suna,135,1,25,0,0,270
Suna,140,1,25,0,0,270
Suna,145,1,25,0,0,270
Suna,115,1,30,0,0,270
Suna,120,1,30,0,0,270
Suna,125,1,30,0,0,270
Suna,130,1,30,0,0,270
Suna,135,1,30,0,0,270
Suna,140,1,30,0,0,270
Suna,145,1,30,0,0,270
Suna,115,1,35,0,0,270
Suna,120,1,35,0,0,270
Suna,125,1,35,0,0,270
Suna,130,1,35,0,0,270
Suna,135,1,35,0,0,270
Suna,140,1,35,0,0,270
Suna,145,1,35,0,0,270
Suna,115,1,40,0,0,270
Suna,120,1,40,0,0,270
Suna,125,1,40,0,0,270
Suna,130,1,40,0,0,270
Suna,135,1,40,0,0,270
Suna,140,1,40,0,0,270
Suna,145,1,40,0,0,270
Suna,115,1,45,0,0,270
Suna,120,1,45,0,0,270
Suna,125,1,45,0,0,270
Suna,130,1,45,0,0,270
Suna,135,1,45,0,0,270
Suna,140,1,45,0,0,270
Suna,145,1,45,0,0,270
Suna,115,1,50,0,0,270
Suna,120,1,50,0,0,270
Suna,125,1,50,0,0,270
Suna,130,1,50,0,0,270
Suna,135,1,50,0,0,270
Suna,140,1,50,0,0,270
Suna,145,1,50,0,0,270
Suna,115,1,55,0,0,270
Suna,120,1,55,0,0,270
Suna,125,1,55,0,0,270
Suna,130,1,55,0,0,270
Suna,135,1,55,0,0,270
Suna,140,1,55,0,0,270
Suna,145,1,55,0,0,270
Suna,115,1,60,0,0,270
Suna,120,1,60,0,0,270
Suna,125,1,60,0,0,270
Suna,130,1,60,0,0,270
Suna,135,1,60,0,0,270
Suna,140,1,60,0,0,270
Suna,145,1,60,0,0,270
Suna,115,1,65,0,0,270
Suna,120,1,65,0,0,270
Suna,125,1,65,0,0,270
Suna,130,1,65,0,0,270
Suna,135,1,65,0,0,270
Suna,140,1,65,0,0,270
Suna,145,1,65,0,0,270
Suna,115,1,70,0,0,270
Suna,120,1,70,0,0,270
Suna,125,1,70,0,0,270
Suna,130,1,70,0,0,270
Suna,135,1,70,0,0,270
Suna,140,1,70,0,0,270
Suna,145,1,70,0,0,270
Suna,115,1,75,0,0,270
Suna,120,1,75,0,0,270
Suna,125,1,75,0,0,270
Suna,130,1,75,0,0,270
Suna,135,1,75,0,0,270
Suna,140,1,75,0,0,270
Suna,145,1,75,0,0,270
Suna,115,1,80,0,0,270
Suna,120,1,80,0,0,270
Suna,125,1,80,0,0,270
Suna,130,1,80,0,0,270
Suna,135,1,80,0,0,270
Suna,140,1,80,0,0,270
Suna,145,1,80,0,0,270
Suna,115,1,85,0,0,270
Suna,120,1,85,0,0,270
Suna,125,1,85,0,0,270
Suna,130,1,85,0,0,270
Suna,135,1,85,0,0,270
Suna,140,1,85,0,0,270
Suna,145,1,85,0,0,270
Saboten2,97,2,24,0,90,0
Saboten2,130,2,34,0,90,0
Saboten2,105,2,70,0,90,0
Saboten2,139,2,66,0,90,0
Saboten,96,2,47,0,90,0
Saboten,93,2,79,0,90,0
Saboten,116,2,26,0,90,0
Saboten,110,2,55,0,90,0
Saboten,140,2,49,0,90,0
Saboten2,141,2,21,0,90,0
Saboten2,124,2,67,0,90,0
Saboten2,108,2,37,0,90,0
Saboten,124,2,47,0,90,0
Saboten,131,2,21,0,90,0
Saboten,123,2,82,0,90,0
Saboten,143,2,35,0,180,0
Saboten2,139,2,82,0,180,0
Saboten2,97,2,60,0,0,0
Saboten2,98,2,37,0,180,0
WoodBridge,148,1,149,0,0,0
WoodBridge,148,1,144,0,0,0
WoodBridge,148,1,139,0,0,0
Wood,90,1,134,90,180,0
Wood,90,1,129,90,180,0
Wood,90,1,124,90,180,0
Wood,90,1,119,90,180,0
Wood,90,1,114,90,180,0
Wood,90,1,109,90,180,0
Wood,100,1,105,270,180,0
Wood,105,1,105,270,180,0
Wood,95,1,105,270,180,0
Wood,110,1,105,270,180,0
Wood,115,1,105,270,180,0
Wood,120,1,105,270,180,0
Wood,125,1,105,270,180,0
Wood,130,1,105,270,180,0
Wood,135,1,105,270,180,0
Wood,140,1,105,270,180,0
Wood,145,1,105,270,180,0
Wood,149,1,110,270,90,0
Wood,149,1,115,270,90,0
Wood,149,1,120,270,90,0
Wood,149,1,125,270,90,0
Wood,149,1,130,270,90,0
Wood,149,1,150,270,90,0
Wood,149,1,155,270,90,0
Wood,149,1,160,270,90,0
Wood,149,1,165,270,90,0
Wood,149,1,170,270,90,0
Wood,149,1,175,270,90,0
Wood,144,1,179,90,270,0
Wood,139,1,179,90,270,0
Wood,134,1,179,90,270,0
Wood,129,1,179,90,270,0
Wood,124,1,179,90,270,0
Wood,119,1,179,90,270,0
Wood,114,1,179,90,270,0
Wood,109,1,179,90,270,0
Wood,104,1,179,90,270,0
Wood,99,1,179,90,270,0
Wood,94,1,179,90,270,0
Wood,90,1,174,90,180,0
Wood,90,1,169,90,180,0
Wood,90,1,164,90,180,0
Wood,90,1,159,90,180,0
Wood,90,1,154,90,180,0
Water,95,1,174,0,270,90
Water,100,1,174,0,270,90
Water,105,1,174,0,270,90
Water,110,1,174,0,270,90
Water,115,1,174,0,270,90
Water,120,1,174,0,270,90
Water,125,1,174,0,270,90
Water,130,1,174,0,270,90
Water,135,1,174,0,270,90
Water,140,1,174,0,270,90
Water,140,1,169,0,270,90
Water,135,1,169,0,270,90
Water,130,1,169,0,270,90
Water,125,1,169,0,270,90
Water,120,1,169,0,270,90
Water,115,1,169,0,270,90
Water,110,1,169,0,270,90
Water,105,1,169,0,270,90
Water,100,1,169,0,270,90
Water,95,1,169,0,270,90
Water,95,1,110,0,270,270
Water,95,1,115,0,270,270
Water,95,1,120,0,270,270
Water,95,1,125,0,270,270
Water,95,1,130,0,270,270
Water,95,1,135,0,270,270
Water,95,1,140,0,270,270
Water,95,1,145,0,270,270
Water,95,1,150,0,270,270
Water,95,1,155,0,270,270
Water,95,1,160,0,270,270
Water,100,1,110,0,270,270
Water,100,1,115,0,270,270
Water,100,1,120,0,270,270
Water,100,1,125,0,270,270
Water,100,1,130,0,270,270
Water,100,1,135,0,270,270
Water,100,1,140,0,270,270
Water,100,1,145,0,270,270
Water,100,1,150,0,270,270
Water,100,1,155,0,270,270
Water,100,1,160,0,270,270
Water,105,1,110,0,270,270
Water,105,1,115,0,270,270
Water,105,1,120,0,270,270
Water,105,1,125,0,270,270
Water,105,1,130,0,270,270
Water,105,1,135,0,270,270
Water,105,1,140,0,270,270
Water,105,1,145,0,270,270
Water,105,1,150,0,270,270
Water,105,1,155,0,270,270
Water,105,1,160,0,270,270
Water,110,1,110,0,270,270
Water,110,1,115,0,270,270
Water,110,1,120,0,270,270
Water,110,1,125,0,270,270
Water,110,1,130,0,270,270
Water,110,1,135,0,270,270
Water,110,1,140,0,270,270
Water,110,1,145,0,270,270
