x,y,z,objectNum,materialNum,rotation
Water,110,1,150,0,270,270
Water,110,1,155,0,270,270
Water,110,1,160,0,270,270
Water,115,1,110,0,270,270
Water,115,1,115,0,270,270
Water,115,1,120,0,270,270
Water,115,1,125,0,270,270
Water,115,1,130,0,270,270
Water,115,1,135,0,270,270
Water,115,1,140,0,270,270
Water,115,1,145,0,270,270
Water,115,1,150,0,270,270
Water,115,1,155,0,270,270
Water,115,1,160,0,270,270
Water,120,1,110,0,270,270
Water,120,1,115,0,270,270
Water,120,1,120,0,270,270
Water,120,1,125,0,270,270
Water,120,1,130,0,270,270
Water,120,1,135,0,270,270
Water,120,1,140,0,270,270
Water,120,1,145,0,270,270
Water,120,1,150,0,270,270
Water,120,1,155,0,270,270
Water,120,1,160,0,270,270
Water,125,1,110,0,270,270
Water,125,1,115,0,270,270
Water,125,1,120,0,270,270
Water,125,1,125,0,270,270
Water,125,1,130,0,270,270
Water,125,1,135,0,270,270
Water,125,1,140,0,270,270
Water,125,1,145,0,270,270
Water,125,1,150,0,270,270
Water,125,1,155,0,270,270
Water,125,1,160,0,270,270
Water,130,1,110,0,270,270
Water,130,1,115,0,270,270
Water,130,1,120,0,270,270
Water,130,1,125,0,270,270
Water,130,1,130,0,270,270
Water,130,1,135,0,270,270
Water,130,1,140,0,270,270
Water,130,1,145,0,270,270
Water,130,1,150,0,270,270
Water,130,1,155,0,270,270
Water,130,1,160,0,270,270
Water,135,1,110,0,270,270
Water,135,1,115,0,270,270
Water,135,1,120,0,270,270
Water,135,1,125,0,270,270
Water,135,1,130,0,270,270
Water,135,1,135,0,270,270
Water,135,1,140,0,270,270
Water,135,1,145,0,270,270
Water,135,1,150,0,270,270
Water,135,1,155,0,270,270
Water,135,1,160,0,270,270
Water,140,1,110,0,270,270
Water,140,1,115,0,270,270
Water,140,1,120,0,270,270
Water,140,1,125,0,270,270
Water,140,1,130,0,270,270
Water,140,1,135,0,270,270
Water,140,1,140,0,270,270
Water,140,1,145,0,270,270
Water,140,1,150,0,270,270
Water,140,1,155,0,270,270
Water,140,1,160,0,270,270
BuildingBlack,15,2,129,0,0,0
BuildingBlack,15,7,129,0,0,0
BuildingBlack,15,12,129,0,0,0
Stone66,15,1,105,90,90,0
Stone66,21,1,105,90,90,0
Stone66,27,1,105,90,90,0
Stone66,33,1,105,90,90,0
Stone66,39,1,105,90,90,0
Stone66,45,1,105,90,90,0
Stone66,51,1,105,90,90,0
Stone66,57,1,105,90,90,0
Stone66,63,1,105,90,90,0
Stone66,69,1,105,90,90,0
Stone66,15,1,111,90,90,0
Stone66,21,1,111,90,90,0
Stone66,27,1,111,90,90,0
Stone66,33,1,111,90,90,0
Stone66,39,1,111,90,90,0
Stone66,45,1,111,90,90,0
Stone66,51,1,111,90,90,0
Stone66,57,1,111,90,90,0
Stone66,63,1,111,90,90,0
Stone66,69,1,111,90,90,0
Stone66,15,1,117,90,90,0
Stone66,21,1,117,90,90,0
Stone66,27,1,117,90,90,0
Stone66,33,1,117,90,90,0
Stone66,39,1,117,90,90,0
Stone66,45,1,117,90,90,0
Stone66,51,1,117,90,90,0
Stone66,57,1,117,90,90,0
Stone66,63,1,117,90,90,0
Stone66,69,1,117,90,90,0
Stone66,15,1,123,90,90,0
Stone66,21,1,123,90,90,0
Stone66,27,1,123,90,90,0
Stone66,33,1,123,90,90,0
Stone66,39,1,123,90,90,0
Stone66,45,1,123,90,90,0
Stone66,51,1,123,90,90,0
Stone66,57,1,123,90,90,0
Stone66,63,1,123,90,90,0
Stone66,69,1,123,90,90,0
Stone66,15,1,129,90,90,0
Stone66,21,1,129,90,90,0
Stone66,27,1,129,90,90,0
Stone66,33,1,129,90,90,0
Stone66,39,1,129,90,90,0
Stone66,45,1,129,90,90,0
Stone66,51,1,129,90,90,0
Stone66,57,1,129,90,90,0
Stone66,63,1,129,90,90,0
Stone66,69,1,129,90,90,0
Stone66,15,1,135,90,90,0
Stone66,15,1,141,90,90,0
Stone66,15,1,147,90,90,0
Stone66,15,1,153,90,90,0
Stone66,15,1,159,90,90,0
Stone66,15,1,165,90,90,0
Stone66,15,1,171,90,90,0
Stone66,21,1,135,90,90,0
Stone66,21,1,141,90,90,0
Stone66,21,1,147,90,90,0
Stone66,21,1,153,90,90,0
Stone66,21,1,159,90,90,0
Stone66,21,1,165,90,90,0
Stone66,21,1,171,90,90,0
Stone66,27,1,135,90,90,0
Stone66,27,1,141,90,90,0
Stone66,27,1,147,90,90,0
Stone66,27,1,153,90,90,0
Stone66,27,1,159,90,90,0
Stone66,27,1,165,90,90,0
Stone66,27,1,171,90,90,0
Stone66,33,1,135,270,180,0
Stone66,39,1,135,270,180,0
Stone66,45,1,135,270,180,0
Stone66,51,1,135,270,180,0
Stone66,57,1,135,270,180,0
Stone66,63,1,135,270,180,0
Stone66,69,1,135,270,180,0
Stone66,33,1,141,270,180,0
Stone66,39,1,141,270,180,0
Stone66,45,1,141,270,180,0
Stone66,51,1,141,270,180,0
Stone66,57,1,141,270,180,0
Stone66,63,1,141,270,180,0
Stone66,69,1,141,270,180,0
Stone66,33,1,147,270,180,0
Stone66,39,1,147,270,180,0
Stone66,45,1,147,270,180,0
Stone66,51,1,147,270,180,0
Stone66,57,1,147,270,180,0
Stone66,63,1,147,270,180,0
Stone66,69,1,147,270,180,0
Stone66,33,1,153,270,180,0
Stone66,39,1,153,270,180,0
Stone66,45,1,153,270,180,0
Stone66,51,1,153,270,180,0
Stone66,57,1,153,270,180,0
Stone66,63,1,153,270,180,0
Stone66,69,1,153,270,180,0
Stone66,33,1,159,90,90,0
Stone66,39,1,159,90,90,0
Stone66,45,1,159,90,90,0
Stone66,51,1,159,90,90,0
Stone66,57,1,159,90,90,0
Stone66,63,1,159,90,90,0
Stone66,69,1,159,90,90,0
Stone66,33,1,165,90,90,0
Stone66,39,1,165,90,90,0
Stone66,45,1,165,90,90,0
Stone66,51,1,165,90,90,0
Stone66,57,1,165,90,90,0
Stone66,63,1,165,90,90,0
Stone66,69,1,165,90,90,0
Stone66,33,1,171,90,90,0
Stone66,39,1,171,90,90,0
Stone66,45,1,171,90,90,0
Stone66,51,1,171,90,90,0
Stone66,57,1,171,90,90,0
Stone66,63,1,171,90,90,0
Stone66,69,1,171,90,90,0
Stone33,15,1,177,90,90,0
Stone33,18,1,177,90,90,0
Stone33,21,1,177,90,90,0
Stone33,24,1,177,90,90,0
Stone33,27,1,177,90,90,0
Stone33,30,1,177,90,90,0
Stone33,33,1,177,90,90,0
Stone33,36,1,177,90,90,0
Stone33,39,1,177,90,90,0
Stone33,42,1,177,90,90,0
Stone33,45,1,177,90,90,0
Stone33,48,1,177,90,90,0
Stone33,51,1,177,90,90,0
Stone33,54,1,177,90,90,0
Stone33,57,1,177,90,90,0
Stone33,60,1,177,90,90,0
Stone33,63,1,177,90,90,0
Stone33,66,1,177,90,90,0
Stone33,69,1,177,90,90,0
Stone33,72,1,177,90,90,0
Glass,15,1,15,0,90,90
Glass,25,1,15,0,90,90
Glass,35,1,15,0,90,90
Glass,45,1,15,0,90,90
Glass,55,1,15,0,90,90
Glass,65,1,15,0,90,90
Kusa,70,1,15,270,180,0
Kusa,60,1,15,270,180,0
Kusa,50,1,15,270,180,0
Kusa,40,1,15,270,180,0
Kusa,30,1,15,270,180,0
Kusa,20,1,15,270,180,0
Kusa,15,1,20,270,180,0
Kusa,25,1,20,270,180,0
Kusa,35,1,20,270,180,0
Kusa,55,1,20,270,180,0
Kusa,45,1,20,270,180,0
Kusa,65,1,20,270,180,0
Glass,70,1,20,0,90,90
Glass,60,1,20,0,90,90
Glass,50,1,20,0,90,90
Glass,40,1,20,0,90,90
Glass,30,1,20,0,90,90
Glass,20,1,20,0,90,90
Glass,15,1,25,0,90,90
Glass,25,1,25,0,90,90
Glass,35,1,25,0,90,90
Glass,45,1,25,0,90,90
Glass,55,1,25,0,90,90
Glass,65,1,25,0,90,90
Kusa,70,1,25,270,180,0
Kusa,60,1,25,270,180,0
Kusa,50,1,25,270,180,0
Kusa,40,1,25,270,180,0
Kusa,30,1,25,270,180,0
Kusa,20,1,25,270,180,0
Kusa,15,1,30,270,180,0
Kusa,25,1,30,270,180,0
Kusa,35,1,30,270,180,0
Kusa,45,1,30,270,180,0
Kusa,55,1,30,270,180,0
Kusa,65,1,30,270,180,0
Glass,70,1,30,0,90,90
Glass,60,1,30,0,90,90
Glass,50,1,30,0,90,90
Glass,40,1,30,0,90,90
Glass,30,1,30,0,90,90
Glass,20,1,30,0,90,90
Kusa,30,1,35,270,180,0
Kusa,20,1,35,270,180,0
Kusa,40,1,35,270,180,0
Kusa,50,1,35,270,180,0
Kusa,50,1,45,270,180,0
Kusa,70,1,35,270,180,0
Kusa,60,1,35,270,180,0
Glass,69,1,35,0,270,270
Glass,59,1,35,0,270,270
Glass,49,1,35,0,270,270
Glass,39,1,35,0,270,270
Glass,29,1,35,0,270,270
Glass,19,1,35,0,270,270
Glass,24,1,40,0,270,270
Glass,34,1,40,0,270,270
Glass,54,1,40,0,270,270
Glass,64,1,40,0,270,270
Glass,74,1,40,0,270,270
Kusa,69,1,40,90,0,0
Kusa,59,1,40,90,0,0
Kusa,39,1,40,90,0,0
Kusa,29,1,40,90,0,0
Kusa,19,1,40,90,0,0
Kusa,24,1,45,90,0,0
Kusa,34,1,45,90,0,0
Kusa,49,1,40,90,0,0
Glass,44,1,40,0,270,270
Glass,39,1,45,0,270,270
Glass,49,1,45,0,270,270
Glass,29,1,45,0,270,270
Glass,19,1,45,0,270,270
Glass,59,1,45,0,270,270
Glass,69,1,45,0,270,270
Kusa,74,1,45,90,0,0
Kusa,64,1,45,90,0,0
Kusa,44,1,45,90,0,0
Kusa,19,1,50,90,0,0
Kusa,29,1,50,90,0,0
Kusa,39,1,50,90,0,0
Kusa,49,1,50,90,0,0
Kusa,59,1,50,90,0,0
Kusa,69,1,50,90,0,0
Glass,74,1,50,0,270,270
Glass,64,1,50,0,270,270
Glass,54,1,50,0,270,270
Glass,44,1,50,0,270,270
Glass,34,1,50,0,270,270
Glass,24,1,50,0,270,270
Glass,19,1,55,0,270,270
Glass,29,1,55,0,270,270
Glass,39,1,55,0,270,270
Glass,49,1,55,0,270,270
Glass,59,1,55,0,270,270
Glass,69,1,55,0,270,270
Kusa,74,1,55,90,0,0
Kusa,64,1,55,90,0,0
Kusa,54,1,55,90,0,0
Kusa,44,1,55,90,0,0
Kusa,24,1,55,90,0,0
Kusa,19,1,60,90,0,0
Kusa,34,1,55,90,0,0
Kusa,29,1,60,90,0,0
Kusa,39,1,60,90,0,0
Kusa,49,1,60,90,0,0
Kusa,59,1,60,90,0,0
Kusa,69,1,60,90,0,0
Glass,74,1,60,0,270,270
Glass,64,1,60,0,270,270
Glass,54,1,60,0,270,270
Glass,44,1,60,0,270,270
Glass,34,1,60,0,270,270
Glass,24,1,60,0,270,270
Glass,19,1,65,0,270,270
Glass,29,1,65,0,270,270
Glass,39,1,65,0,270,270
Glass,49,1,65,0,270,270
Glass,59,1,65,0,270,270
Glass,69,1,65,0,270,270
Kusa,74,1,65,90,0,0
Kusa,69,1,70,90,0,0
Kusa,64,1,65,90,0,0
Kusa,59,1,70,90,0,0
Kusa,54,1,65,90,0,0
Kusa,49,1,70,90,0,0
Kusa,44,1,65,90,0,0
Kusa,39,1,70,90,0,0
Kusa,34,1,65,90,0,0
Kusa,29,1,70,90,0,0
Kusa,24,1,65,90,0,0
Kusa,19,1,70,90,0,0
Glass,19,1,75,0,270,270
Glass,24,1,70,0,270,270
Glass,29,1,75,0,270,270
Glass,34,1,70,0,270,270
Glass,39,1,75,0,270,270
Glass,44,1,70,0,270,270
Glass,49,1,75,0,270,270
Glass,54,1,70,0,270,270
Glass,59,1,75,0,270,270
Glass,69,1,75,0,270,270
Road2,45,1,104,0,180,0
Glass,64,1,70,0,270,270
Glass,74,1,70,0,270,270
Kusa,74,1,75,90,0,0
Kusa,69,1,80,90,0,0
Kusa,64,1,75,90,0,0
Kusa,59,1,80,90,0,0
Kusa,54,1,75,90,0,0
Kusa,49,1,80,90,0,0
Kusa,44,1,75,90,0,0
Kusa,39,1,80,90,0,0
Kusa,34,1,75,90,0,0
Kusa,29,1,80,90,0,0
Kusa,24,1,75,90,0,0
Kusa,19,1,80,90,0,0
Glass,19,1,85,0,270,270
Glass,24,1,80,0,270,270
Glass,29,1,85,0,270,270
Glass,34,1,80,0,270,270
Glass,44,1,80,0,270,270
Glass,39,1,85,0,270,270
Glass,49,1,85,0,270,270
Glass,54,1,80,0,270,270
Glass,64,1,80,0,270,270
Glass,74,1,80,0,270,270
Glass,69,1,85,0,270,270
Glass,59,1,85,0,270,270
Kusa,74,1,85,90,0,0
Kusa,64,1,85,90,0,0
Kusa,54,1,85,90,0,0
Kusa,44,1,85,90,0,0
Kusa,34,1,85,90,0,0
Kusa,24,1,85,90,0,0
tree,17,2,17,0,0,0
tree,27,2,17,0,0,0
tree,37,2,17,0,0,0
tree,47,2,17,0,0,0
tree,57,2,17,0,0,0
tree,67,2,17,0,0,0
tree,72,2,22,0,0,0
tree,17,2,27,0,0,0
tree,17,2,37,0,0,0
tree,17,2,47,0,0,0
tree,17,2,57,0,0,0
tree,17,2,67,0,0,0
tree,17,2,77,0,0,0
tree,17,2,87,0,0,0
tree,27,2,87,0,0,0
tree,37,2,87,0,0,0
tree,47,2,87,0,0,0
tree,57,2,87,0,0,0
tree,67,2,87,0,0,0
tree,72,2,82,0,0,0
tree,72,2,72,0,0,0
tree,72,2,62,0,0,0
tree,72,2,52,0,0,0
tree,72,2,42,0,0,0
tree,72,2,32,0,0,0
tree,32,2,32,0,0,0
tree,32,2,42,0,0,0
tree,32,2,52,0,0,0
tree,32,2,62,0,0,0
tree,32,2,72,0,0,0
tree,42,2,72,0,0,0
tree,52,2,72,0,0,0
tree,42,2,32,0,0,0
tree,52,2,32,0,0,0
tree,62,2,32,0,0,0
tree,62,2,42,0,0,0
tree,62,2,52,0,0,0
tree,62,2,62,0,0,0
tree,62,2,72,0,0,0
tree,42,2,52,0,0,0
tree,47,2,58,0,0,0
tree,52,2,52,0,0,0
tree,47,2,47,0,0,0
Saboten2,103,2,83,0,0,0
Saboten2,114,2,75,0,0,0
Saboten2,133,2,42,0,0,0
Saboten2,132,2,56,0,0,0
Saboten,112,2,45,0,180,0
Saboten,132,2,75,0,180,0
