0,0,0,0,3,0
27,9,5,0,1,0
27,10,5,0,1,0
27,11,5,0,2,0
28,11,5,0,2,0
28,11,6,0,2,0
27,11,6,0,2,0
26,11,6,0,2,0
26,11,5,0,2,0
27,11,4,0,2,0
27,12,4,0,2,0
26,11,4,0,2,0
28,11,4,0,2,0
28,12,5,0,2,0
28,12,4,0,2,0
26,12,4,0,2,0
27,12,5,0,2,0
26,12,5,0,2,0
27,12,6,0,2,0
26,12,6,0,2,0
28,12,6,0,2,0
27,13,6,0,2,0
28,13,6,0,2,0
26,13,6,0,2,0
28,13,5,0,2,0
27,13,5,0,2,0
26,13,5,0,2,0
26,13,4,0,2,0
28,13,4,0,2,0
27,13,4,0,2,0
-6,6,-1,0,1,0
-6,7,-1,0,1,0
-6,8,-1,0,1,0
-6,9,-1,0,1,0
-6,10,-1,0,1,0
-6,11,-1,0,2,0
-5,11,-1,0,2,0
-5,11,0,0,2,0
-6,11,0,0,2,0
-7,11,0,0,2,0
-7,11,-1,0,2,0
-6,11,-2,0,2,0
-6,12,-2,0,2,0
-7,11,-2,0,2,0
-5,11,-2,0,2,0
-5,12,-1,0,2,0
-5,12,-2,0,2,0
-7,12,-2,0,2,0
-6,12,-1,0,2,0
-7,12,-1,0,2,0
-6,12,0,0,2,0
-7,12,0,0,2,0
-5,12,0,0,2,0
-6,13,0,0,2,0
-5,13,0,0,2,0
-7,13,0,0,2,0
-5,13,-1,0,2,0
-6,13,-1,0,2,0
-7,13,-1,0,2,0
-7,13,-2,0,2,0
-5,13,-2,0,2,0
-6,13,-2,0,2,0
24,1,2,0,1,0
24,2,2,0,1,0
24,3,2,0,1,0
24,4,2,0,1,0
24,5,2,0,1,0
24,6,2,0,2,0
25,6,2,0,2,0
25,6,3,0,2,0
24,6,3,0,2,0
23,6,3,0,2,0
23,6,2,0,2,0
24,6,1,0,2,0
24,7,1,0,2,0
23,6,1,0,2,0
25,6,1,0,2,0
25,7,2,0,2,0
25,7,1,0,2,0
23,7,1,0,2,0
24,7,2,0,2,0
23,7,2,0,2,0
24,7,3,0,2,0
23,7,3,0,2,0
25,7,3,0,2,0
24,8,3,0,2,0
25,8,3,0,2,0
23,8,3,0,2,0
25,8,2,0,2,0
24,8,2,0,2,0
23,8,2,0,2,0
23,8,1,0,2,0
25,8,1,0,2,0
24,8,1,0,2,0
28,1,-4,0,3,0
28,2,-5,0,3,0
28,3,-5,0,3,0
28,4,-5,0,3,0
28,5,-5,0,3,0
29,0,0,0,3,0
30,0,0,0,3,0
31,0,0,0,3,0
32,0,0,0,3,0
33,0,0,0,3,0
29,0,-1,0,3,0
30,0,-1,0,3,0
31,0,-1,0,3,0
32,0,-1,0,3,0
33,0,-1,0,3,0
29,0,-2,0,3,0
30,0,-2,0,3,0
31,0,-2,0,3,0
32,0,-2,0,3,0
33,0,-2,0,3,0
29,0,1,0,3,0
29,0,2,0,3,0
29,0,3,0,3,0
30,0,1,0,3,0
30,0,3,0,3,0
31,0,3,0,3,0
31,0,1,0,3,0
30,0,2,0,3,0
31,0,2,0,3,0
32,0,1,0,3,0
32,0,2,0,3,0
32,0,3,0,3,0
33,0,2,0,3,0
33,0,1,0,3,0
33,0,3,0,3,0
29,0,-3,0,3,0
30,0,-3,0,3,0
31,0,-3,0,3,0
32,0,-3,0,3,0
33,0,-3,0,3,0
29,0,-4,0,3,0
30,0,-4,0,3,0
31,0,-4,0,3,0
32,0,-4,0,3,0
33,0,-4,0,3,0
29,1,-4,0,3,0
30,1,-4,0,3,0
31,1,-4,0,3,0
32,1,-4,0,3,0
33,1,-4,0,3,0
29,2,-5,0,3,0
30,2,-5,0,3,0
31,2,-5,0,3,0
32,2,-5,0,3,0
33,2,-5,0,3,0
29,3,-5,0,3,0
30,3,-5,0,3,0
31,3,-5,0,3,0
32,3,-5,0,3,0
33,3,-5,0,3,0
29,4,-5,0,3,0
30,4,-5,0,3,0
31,4,-5,0,3,0
32,4,-5,0,3,0
33,4,-5,0,3,0
29,5,-5,0,3,0
30,5,-5,0,3,0
31,5,-5,0,3,0
32,5,-5,0,3,0
33,5,-5,0,3,0
29,1,4,0,3,0
30,1,4,0,3,0
31,1,4,0,3,0
32,1,4,0,3,0
33,1,4,0,3,0
34,1,4,0,3,0
29,2,5,0,3,0
30,2,5,0,3,0
31,2,5,0,3,0
32,2,5,0,3,0
33,2,5,0,3,0
34,2,5,0,3,0
35,2,5,0,3,0
29,3,5,0,3,0
30,3,5,0,3,0
31,3,5,0,3,0
32,3,5,0,3,0
33,3,5,0,3,0
34,3,5,0,3,0
35,3,5,0,3,0
29,4,5,0,3,0
30,4,5,0,3,0
31,4,5,0,3,0
32,4,5,0,3,0
33,4,5,0,3,0
34,4,5,0,3,0
29,5,5,0,3,0
30,5,5,0,3,0
31,5,5,0,3,0
32,5,5,0,3,0
33,5,5,0,3,0
34,5,5,0,3,0
35,4,5,0,3,0
35,5,5,0,3,0
34,0,3,0,3,0
34,0,2,0,3,0
34,0,1,0,3,0
34,0,0,0,3,0
35,0,1,0,3,0
35,0,0,0,3,0
36,0,0,0,3,0
37,0,0,0,3,0
38,0,0,0,3,0
39,0,0,0,3,0
39,1,0,0,3,0
39,2,0,0,3,0
39,0,1,0,3,0
39,1,1,0,3,0
39,2,1,0,3,0
36,0,1,0,3,0
37,0,1,0,3,0
37,0,2,0,3,0
35,0,2,0,3,0
36,0,2,0,3,0
35,0,3,0,3,0
36,0,3,0,3,0
37,0,3,0,3,0
38,0,1,0,3,0
35,1,4,0,3,0
38,0,2,0,3,0
38,0,3,0,3,0
39,0,2,0,3,0
39,0,3,0,3,0
36,0,4,0,3,0
37,0,4,0,3,0
38,0,4,0,3,0
39,0,4,0,3,0
39,0,5,0,3,0
40,0,3,0,3,0
40,0,4,0,3,0
40,0,5,0,3,0
41,0,4,0,3,0
41,0,5,0,3,0
39,0,6,0,3,0
41,0,6,0,3,0
42,0,6,0,3,0
43,0,6,0,3,0
42,0,5,0,3,0
43,0,7,0,3,0
44,0,7,0,3,0
43,0,8,0,3,0
44,0,8,0,3,0
40,0,6,0,3,0
40,0,7,0,3,0
41,0,7,0,3,0
41,0,8,0,3,0
42,0,8,0,3,0
42,0,7,0,3,0
42,0,9,0,3,0
43,0,9,0,3,0
44,0,9,0,3,0
44,0,10,0,3,0
45,0,8,0,3,0
45,0,9,0,3,0
45,0,10,0,3,0
45,0,11,0,3,0
43,0,10,0,3,0
44,0,11,0,3,0
37,0,5,0,3,0
38,0,5,0,3,0
37,0,6,0,3,0
38,0,6,0,3,0
39,0,7,0,3,0
39,0,8,0,3,0
40,0,8,0,3,0
40,0,9,0,3,0
41,0,9,0,3,0
41,0,10,0,3,0
42,0,10,0,3,0
42,0,11,0,3,0
43,0,11,0,3,0
43,0,12,0,3,0
44,0,12,0,3,0
45,0,12,0,3,0
45,0,13,0,3,0
46,0,10,0,3,0
46,0,11,0,3,0
46,0,12,0,3,0
46,0,13,0,3,0
44,0,13,0,3,0
44,0,14,0,3,0
45,0,14,0,3,0
46,0,14,0,3,0
46,0,15,0,3,0
44,0,15,0,3,0
45,0,15,0,3,0
46,0,16,0,3,0
45,0,16,0,3,0
38,0,7,0,3,0
36,0,5,0,4,0
36,1,5,0,4,0
36,2,5,0,4,0
36,3,5,0,4,0
36,4,5,0,4,0
36,5,5,0,4,0
37,1,6,0,4,0
37,2,6,0,4,0
37,3,6,0,4,0
37,4,6,0,4,0
37,5,6,0,4,0
38,1,7,0,4,0
38,2,7,0,4,0
38,3,7,0,4,0
38,4,7,0,4,0
38,5,7,0,4,0
39,1,8,0,4,0
39,2,8,0,4,0
39,3,8,0,4,0
39,4,8,0,4,0
39,5,8,0,4,0
40,1,9,0,4,0
40,2,9,0,4,0
40,3,9,0,4,0
40,4,9,0,4,0
40,5,9,0,4,0
41,1,10,0,4,0
41,2,10,0,4,0
41,3,10,0,4,0
41,4,10,0,4,0
41,5,10,0,4,0
42,1,11,0,4,0
42,2,11,0,4,0
42,3,11,0,4,0
42,4,11,0,4,0
42,5,11,0,4,0
43,1,12,0,4,0
43,2,12,0,4,0
43,3,12,0,4,0
43,4,12,0,4,0
43,5,12,0,4,0
44,1,13,0,4,0
44,1,14,0,4,0
44,1,15,0,4,0
45,1,16,0,4,0
46,1,16,0,4,0
45,2,16,0,4,0
46,2,16,0,4,0
45,3,16,0,4,0
46,3,16,0,4,0
44,2,15,0,4,0
44,2,14,0,4,0
44,2,13,0,4,0
44,3,14,0,4,0
44,3,13,0,4,0
44,4,13,0,4,0
44,5,13,0,4,0
44,4,14,0,4,0
44,5,14,0,4,0
44,3,15,0,4,0
44,4,15,0,4,0
44,5,15,0,4,0
45,4,16,0,4,0
46,4,16,0,4,0
45,5,16,0,4,0
46,5,16,0,4,0
40,0,2,0,4,0
40,0,1,0,4,0
41,0,2,0,4,0
41,0,3,0,4,0
42,0,3,0,4,0
42,0,4,0,4,0
43,0,5,0,4,0
43,0,4,0,4,0
44,0,5,0,4,0
44,0,6,0,4,0
45,0,7,0,4,0
46,0,9,0,3,0
46,0,8,0,3,0
46,0,7,0,4,0
45,0,6,0,4,0
47,0,16,0,3,0
48,0,16,0,3,0
49,0,16,0,3,0
50,0,16,0,3,0
51,0,16,0,3,0
52,0,16,0,3,0
47,0,15,0,3,0
48,0,15,0,3,0
49,0,15,0,3,0
50,0,15,0,3,0
51,0,15,0,3,0
52,0,15,0,3,0
53,0,15,0,3,0
47,0,14,0,3,0
48,0,14,0,3,0
49,0,14,0,3,0
50,0,14,0,3,0
51,0,14,0,3,0
52,0,14,0,3,0
53,0,14,0,3,0
47,0,12,0,3,0
47,0,13,0,3,0
48,0,13,0,3,0
49,0,13,0,3,0
50,0,13,0,3,0
51,0,13,0,3,0
52,0,13,0,3,0
53,0,13,0,3,0
48,0,12,0,3,0
49,0,12,0,3,0
50,0,12,0,3,0
51,0,12,0,3,0
52,0,12,0,3,0
53,0,12,0,3,0
47,0,11,0,3,0
48,0,11,0,3,0
49,0,11,0,3,0
50,0,11,0,3,0
51,0,11,0,3,0
52,0,11,0,3,0
53,0,11,0,3,0
54,0,11,0,3,0
47,0,10,0,3,0
48,0,10,0,3,0
47,0,9,0,3,0
48,0,9,0,3,0
49,0,9,0,3,0
50,0,9,0,3,0
51,0,9,0,3,0
52,0,9,0,3,0
49,0,10,0,3,0
50,0,10,0,3,0
51,0,10,0,3,0
52,0,10,0,3,0
53,0,10,0,3,0
54,0,10,0,3,0
53,0,9,0,3,0
54,0,9,0,3,0
54,0,12,0,3,0
54,0,13,0,3,0
54,0,14,0,3,0
55,0,14,0,3,0
54,0,15,0,3,0
53,0,16,0,3,0
54,0,16,0,3,0
55,0,16,0,3,0
56,0,16,0,3,0
40,1,1,0,4,0
40,2,1,0,4,0
40,3,1,0,4,0
40,1,2,0,4,0
41,1,2,0,4,0
40,2,2,0,4,0
41,2,2,0,4,0
40,3,2,0,4,0
41,3,2,0,4,0
41,1,3,0,4,0
42,1,3,0,4,0
41,2,3,0,4,0
42,2,3,0,4,0
42,1,4,0,4,0
43,1,4,0,4,0
42,2,4,0,4,0
43,2,4,0,4,0
43,1,5,0,4,0
44,1,5,0,4,0
43,2,5,0,4,0
44,2,5,0,4,0
44,1,6,0,4,0
45,1,6,0,4,0
45,1,7,0,4,0
46,1,7,0,4,0
44,2,6,0,4,0
45,2,6,0,4,0
45,2,7,0,4,0
40,4,1,0,4,0
40,4,2,0,4,0
41,4,2,0,4,0
41,3,3,0,4,0
42,3,3,0,4,0
41,4,3,0,4,0
42,4,3,0,4,0
42,3,4,0,4,0
43,3,4,0,4,0
43,3,5,0,4,0
44,3,5,0,4,0
44,3,6,0,4,0
45,3,6,0,4,0
45,3,7,0,4,0
46,2,7,0,4,0
46,3,7,0,4,0
42,4,4,0,4,0
43,4,4,0,4,0
43,4,5,0,4,0
44,4,5,0,4,0
44,4,6,0,4,0
45,4,6,0,4,0
45,4,7,0,4,0
46,4,7,0,4,0
47,0,8,0,3,0
47,0,7,0,3,0
48,0,8,0,3,0
48,0,7,0,3,0
49,0,8,0,3,0
49,0,7,0,3,0
50,0,8,0,3,0
50,0,7,0,3,0
51,0,8,0,3,0
51,0,7,0,3,0
52,0,8,0,3,0
52,0,7,0,3,0
53,0,8,0,3,0
53,0,7,0,3,0
54,0,8,0,3,0
54,0,7,0,3,0
55,0,7,0,3,0
55,0,8,0,3,0
55,0,9,0,3,0
55,0,10,0,3,0
55,0,11,0,3,0
55,0,12,0,3,0
55,0,13,0,3,0
56,0,13,0,3,0
55,0,15,0,3,0
56,0,15,0,3,0
56,0,14,0,3,0
56,0,12,0,3,0
56,0,11,0,3,0
56,0,10,0,3,0
56,0,9,0,3,0
56,0,8,0,3,0
57,0,8,0,3,0
56,0,7,0,3,0
57,0,7,0,3,0
58,0,8,0,3,0
57,0,9,0,3,0
58,0,9,0,3,0
57,0,10,0,3,0
58,0,10,0,3,0
57,0,11,0,3,0
58,0,11,0,3,0
57,0,12,0,3,0
58,0,12,0,3,0
57,0,13,0,3,0
58,0,13,0,3,0
57,0,14,0,3,0
58,0,14,0,3,0
57,0,16,0,3,0
57,0,15,0,3,0
58,0,16,0,3,0
58,0,15,0,3,0
58,0,7,0,3,0
46,0,17,0,3,0
47,0,17,0,3,0
48,0,17,0,3,0
49,0,17,0,3,0
50,0,17,0,3,0
51,0,17,0,3,0
52,0,17,0,3,0
53,0,17,0,3,0
54,0,17,0,3,0
55,0,17,0,3,0
56,0,17,0,3,0
57,0,17,0,3,0
58,0,17,0,3,0
46,0,18,0,3,0
47,0,18,0,3,0
48,0,18,0,3,0
49,0,18,0,3,0
50,0,18,0,3,0
51,0,18,0,3,0
52,0,18,0,3,0
53,0,18,0,3,0
54,0,18,0,3,0
55,0,18,0,3,0
56,0,18,0,3,0
57,0,18,0,3,0
58,0,18,0,3,0
46,0,19,0,3,0
47,0,19,0,3,0
48,0,19,0,3,0
49,0,19,0,3,0
50,0,19,0,3,0
51,0,19,0,3,0
52,0,19,0,3,0
53,0,19,0,3,0
54,0,19,0,3,0
56,0,19,0,3,0
57,0,19,0,3,0
58,0,19,0,3,0
55,0,19,0,3,0
47,1,16,0,4,0
47,1,18,0,4,0
46,1,17,0,4,0
47,1,17,0,4,0
47,2,16,0,4,0
47,2,17,0,4,0
47,2,18,0,4,0
46,1,19,0,4,0
47,1,19,0,4,0
47,2,19,0,4,0
47,3,19,0,4,0
47,3,18,0,4,0
47,3,17,0,4,0
47,3,16,0,4,0
47,4,16,0,4,0
47,4,17,0,4,0
47,4,18,0,4,0
47,4,19,0,4,0
47,5,16,0,4,0
47,5,17,0,4,0
47,5,18,0,4,0
47,5,19,0,4,0
48,1,19,0,4,0
49,1,19,0,4,0
50,1,19,0,4,0
51,1,19,0,4,0
52,1,19,0,4,0
53,1,19,0,4,0
54,1,19,0,4,0
55,1,19,0,4,0
56,1,19,0,4,0
57,1,19,0,4,0
58,1,19,0,4,0
48,2,19,0,4,0
49,2,19,0,4,0
50,2,19,0,4,0
51,2,19,0,4,0
52,2,19,0,4,0
53,2,19,0,4,0
54,2,19,0,4,0
55,2,19,0,4,0
56,2,19,0,4,0
57,2,19,0,4,0
58,2,19,0,4,0
48,3,19,0,4,0
49,3,19,0,4,0
50,3,19,0,4,0
51,3,19,0,4,0
52,3,19,0,4,0
53,3,19,0,4,0
54,3,19,0,4,0
55,3,19,0,4,0
56,3,19,0,4,0
57,3,19,0,4,0
58,3,19,0,4,0
53,1,13,0,4,0
53,1,14,0,4,0
53,1,15,0,4,0
53,1,16,0,4,0
53,2,16,0,4,0
53,2,15,0,4,0
53,2,14,0,4,0
53,2,13,0,4,0
53,3,13,0,4,0
53,3,14,0,4,0
53,3,15,0,4,0
53,3,16,0,4,0
53,4,13,0,4,0
53,4,14,0,4,0
53,4,15,0,4,0
53,4,16,0,4,0
53,1,12,0,4,0
53,2,12,0,4,0
53,3,12,0,4,0
53,4,12,0,4,0
57,1,8,0,4,0
57,1,9,0,4,0
57,1,10,0,4,0
57,1,11,0,4,0
57,1,12,0,4,0
57,2,8,0,4,0
57,2,9,0,4,0
57,2,10,0,4,0
57,2,11,0,4,0
57,2,12,0,4,0
57,3,12,0,4,0
57,3,11,0,4,0
57,3,10,0,4,0
57,3,9,0,4,0
57,3,8,0,4,0
57,4,8,0,4,0
57,4,9,0,4,0
57,4,10,0,4,0
57,4,11,0,4,0
57,4,12,0,4,0
46,0,6,0,4,0
47,0,6,0,4,0
48,0,6,0,4,0
49,0,6,0,4,0
50,0,6,0,4,0
51,0,6,0,4,0
52,0,6,0,4,0
53,0,6,0,4,0
54,0,6,0,4,0
55,0,6,0,4,0
56,0,6,0,4,0
56,1,6,0,4,0
57,0,6,0,4,0
58,0,6,0,4,0
58,1,6,0,4,0
58,2,6,0,4,0
57,1,6,0,4,0
56,2,6,0,4,0
57,2,6,0,4,0
46,1,6,0,4,0
47,1,6,0,4,0
48,1,6,0,4,0
49,1,6,0,4,0
50,1,6,0,4,0
51,1,6,0,4,0
52,1,6,0,4,0
53,1,6,0,4,0
54,1,6,0,4,0
55,1,6,0,4,0
46,2,6,0,4,0
47,2,6,0,4,0
48,2,6,0,4,0
49,2,6,0,4,0
50,2,6,0,4,0
51,2,6,0,4,0
52,2,6,0,4,0
53,2,6,0,4,0
54,2,6,0,4,0
55,2,6,0,4,0
46,3,6,0,4,0
47,3,6,0,4,0
48,3,6,0,4,0
49,3,6,0,4,0
50,3,6,0,4,0
51,3,6,0,4,0
52,3,6,0,4,0
53,3,6,0,4,0
54,3,6,0,4,0
55,3,6,0,4,0
56,3,6,0,4,0
57,3,6,0,4,0
58,3,6,0,4,0
59,0,6,0,3,0
59,0,7,0,3,0
59,0,8,0,3,0
59,0,9,0,3,0
59,0,10,0,3,0
59,0,11,0,3,0
60,0,11,0,3,0
59,0,12,0,3,0
59,0,13,0,3,0
60,0,13,0,3,0
59,0,14,0,3,0
59,0,15,0,3,0
59,0,16,0,3,0
60,0,16,0,3,0
59,0,17,0,3,0
59,0,18,0,3,0
60,0,18,0,3,0
61,0,18,0,3,0
59,0,19,0,3,0
60,0,19,0,3,0
61,0,19,0,3,0
62,0,19,0,3,0
62,0,18,0,3,0
63,0,18,0,3,0
60,0,17,0,3,0
61,0,17,0,3,0
62,0,17,0,3,0
63,0,17,0,3,0
61,0,16,0,3,0
62,0,16,0,3,0
63,0,16,0,3,0
64,0,16,0,3,0
60,0,14,0,3,0
61,0,14,0,3,0
62,0,14,0,3,0
60,0,15,0,3,0
61,0,15,0,3,0
62,0,15,0,3,0
63,0,15,0,3,0
64,0,15,0,3,0
63,0,14,0,3,0
64,0,14,0,3,0
60,0,12,0,3,0
61,0,12,0,3,0
62,0,12,0,3,0
62,0,13,0,3,0
63,0,12,0,3,0
64,0,12,0,3,0
63,0,13,0,3,0
64,0,13,0,3,0
61,0,13,0,3,0
61,0,11,0,3,0
62,0,11,0,3,0
63,0,11,0,3,0
64,0,11,0,3,0
60,0,9,0,3,0
60,0,10,0,3,0
61,0,10,0,3,0
61,0,9,0,3,0
62,0,9,0,3,0
62,0,10,0,3,0
63,0,9,0,3,0
64,0,9,0,3,0
64,0,10,0,3,0
63,0,10,0,3,0
60,0,6,0,3,0
60,0,7,0,3,0
60,0,8,0,3,0
61,0,6,0,3,0
61,0,7,0,3,0
61,0,8,0,3,0
62,0,6,0,3,0
62,0,7,0,3,0
62,0,8,0,3,0
63,0,6,0,3,0
63,0,7,0,3,0
63,0,8,0,3,0
64,0,6,0,3,0
64,0,7,0,3,0
64,0,8,0,3,0
59,1,6,0,4,0
60,1,6,0,4,0
61,1,6,0,4,0
62,1,6,0,4,0
63,1,6,0,4,0
59,2,6,0,4,0
61,2,6,0,4,0
62,2,6,0,4,0
63,2,6,0,4,0
64,1,6,0,4,0
64,2,6,0,4,0
60,2,6,0,4,0
59,3,6,0,4,0
60,3,6,0,4,0
61,3,6,0,4,0
62,3,6,0,4,0
63,3,6,0,4,0
64,3,6,0,4,0
59,1,19,0,4,0
60,1,19,0,4,0
61,1,19,0,4,0
62,1,19,0,4,0
63,1,19,0,4,0
64,1,19,0,4,0
65,1,19,0,4,0
66,1,19,0,4,0
59,2,19,0,4,0
60,2,19,0,4,0
61,2,19,0,4,0
62,2,19,0,4,0
63,2,19,0,4,0
64,2,19,0,4,0
65,2,19,0,4,0
66,2,19,0,4,0
59,3,19,0,4,0
60,3,19,0,4,0
61,3,19,0,4,0
62,3,19,0,4,0
63,3,19,0,4,0
64,3,19,0,4,0
65,3,19,0,4,0
66,3,19,0,4,0
63,0,19,0,3,0
64,0,19,0,3,0
64,0,18,0,3,0
64,0,17,0,3,0
